genre,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32
metal,-79.10417938232422,106.8173599243164,-38.74598693847656,39.853370666503906,-26.754459381103516,32.47148895263672,-15.025887489318848,29.701759338378906,-11.370743751525879,13.771313667297363,-14.50649356842041,16.162412643432617,-3.071115732192993,0.4224873483181,0.5922349095344543,0.4753890931606293,0.562798023223877,0.40876254439353943,0.32888463139533997,0.3415604829788208,0.30573898553848267,0.33065536618232727,0.2578255236148834,0.33621737360954285,0.38821253180503845,18.76720086136749,14.06228585086835,18.163690564796102,18.095006296196754,17.501749581170134,16.223325896621912,41.93214011970298,135.99917763157896
metal,-43.797508239746094,82.77470397949219,-29.609189987182617,70.39717864990234,-21.58884620666504,31.14413833618164,2.0903713703155518,28.873167037963867,-2.6873273849487305,19.882482528686523,-6.934077262878418,19.12005615234375,-7.3687357902526855,0.6527075171470642,0.5593609809875488,0.5546222925186157,0.5497828125953674,0.5483173727989197,0.5142401456832886,0.4447970390319824,0.5446657538414001,0.5411096811294556,0.40995630621910095,0.46254387497901917,0.5459659099578857,21.632496416839256,15.504914555920328,16.52327632125308,16.101023104459085,16.297097384304173,18.046176679634772,41.487258864997884,143.5546875
metal,3.6384408473968506,104.7562026977539,-0.8330118060112,55.92049789428711,-29.22941780090332,31.24738311767578,-14.18906021118164,20.214330673217773,-8.272819519042969,15.177010536193848,-14.592083930969238,15.659340858459473,-12.991373062133789,0.5583584308624268,0.5471131205558777,0.6457231640815735,0.5097204446792603,0.39822134375572205,0.4658993184566498,0.5296032428741455,0.49465906620025635,0.48222848773002625,0.5395200848579407,0.5471442341804504,0.6058278679847717,20.153452899357095,12.065933856034334,15.331814412402425,16.5047315969152,15.32292163956544,15.47329301609644,43.915410898751034,112.34714673913044
metal,13.474997520446777,78.02255249023438,-32.994720458984375,55.535369873046875,-9.969209671020508,35.403953552246094,-17.637697219848633,29.051128387451172,-11.246763229370117,14.006470680236816,-10.087248802185059,16.530061721801758,-8.482169151306152,0.5768526196479797,0.8063712120056152,0.6866702437400818,0.5342512726783752,0.441707968711853,0.3670397400856018,0.3172685205936432,0.40981200337409973,0.5748460292816162,0.4933777153491974,0.3753710389137268,0.43446871638298035,19.399314753878656,14.288968723959433,14.55564302576947,14.207979795911612,15.511884470975605,16.50635462277593,46.50663913998516,117.45383522727273
metal,-76.30138397216797,61.76603698730469,-37.11394500732422,62.442501068115234,-14.82613754272461,34.56098937988281,-11.486592292785645,30.955881118774414,-12.274118423461914,22.304582595825195,-7.507652282714844,17.84062385559082,-11.123554229736328,0.5728363990783691,0.4914613664150238,0.508493185043335,0.5166614055633545,0.5884081721305847,0.48323285579681396,0.5038367509841919,0.5717195272445679,0.5299809575080872,0.4687191843986511,0.4964865446090698,0.5752833485603333,17.606990306735007,14.963946445504167,16.710068169130693,16.332988384652932,16.233286372919284,16.578120589913354,43.911898233858935,107.666015625
metal,-75.01481628417969,81.18275451660156,-20.20418930053711,68.3038330078125,-11.353894233703613,23.656469345092773,-19.828418731689453,24.19209098815918,-13.16445541381836,22.281841278076172,-11.55250072479248,13.555419921875,-15.050374984741211,0.40118539333343506,0.406529039144516,0.4494569003582001,0.45470157265663147,0.4789334237575531,0.48735836148262024,0.6026190519332886,0.57143235206604,0.5524832606315613,0.5312254428863525,0.5052790641784668,0.5108866095542908,14.83925725825853,13.881428363330937,14.461052576040833,14.408374582525283,15.077077477315543,16.489131732239468,43.049735912959825,99.38401442307692
metal,-104.72376251220703,87.75372314453125,-33.24885940551758,48.4742546081543,-28.912521362304688,22.514240264892578,-24.98012924194336,20.53738021850586,-12.062983512878418,18.249126434326172,-15.186173439025879,10.295275688171387,-13.891188621520996,0.3717462420463562,0.27363917231559753,0.3346853256225586,0.3205117881298065,0.45817726850509644,0.39256492257118225,0.461997389793396,0.4848109185695648,0.4010782539844513,0.40894412994384766,0.4261836111545563,0.5492374897003174,19.260674246962026,13.779452204487137,16.951654962755633,18.400067721453212,17.01105020466918,17.28476103315005,41.239367406764394,107.666015625
metal,-149.9958953857422,67.8711166381836,-6.662219047546387,32.076026916503906,6.094865322113037,12.234471321105957,9.144556999206543,10.183784484863281,3.7711598873138428,10.598272323608398,0.7679857611656189,7.718593597412109,-1.1560500860214233,0.5081091523170471,0.42926883697509766,0.477387398481369,0.5055545568466187,0.6534095406532288,0.5277858972549438,0.4559890329837799,0.3999544084072113,0.3065212666988373,0.339356392621994,0.40984371304512024,0.5866380333900452,21.749356383962393,14.607238153675684,18.110866914185298,17.63024482418469,17.730591200623152,18.688109471388106,29.542875979411992,117.45383522727273
metal,-77.42669677734375,130.87869262695312,-23.27522087097168,61.98114776611328,0.9021966457366943,30.512102127075195,-8.751036643981934,19.43839454650879,-2.22190260887146,13.104674339294434,-3.296661615371704,8.926948547363281,-8.958979606628418,0.6235370635986328,0.5055271983146667,0.4111388027667999,0.40831437706947327,0.6965047121047974,0.5391126871109009,0.3205917477607727,0.3300125002861023,0.3627452254295349,0.3984543979167938,0.3911292254924774,0.5621906518936157,24.606330365068317,15.977531065097315,18.201473151082116,17.30298174942577,17.641504333617814,17.279372780093624,39.36645771032886,129.19921875
metal,-16.719741821289062,94.11849975585938,-32.79254150390625,61.47652053833008,-10.095500946044922,34.224143981933594,-11.964559555053711,28.192855834960938,-15.31869125366211,19.325191497802734,-8.285292625427246,17.942100524902344,-7.449493885040283,0.49326008558273315,0.40114542841911316,0.4649268686771393,0.45234349370002747,0.48980090022087097,0.48030659556388855,0.603951632976532,0.5234441161155701,0.41098299622535706,0.39529505372047424,0.4369688034057617,0.5923222899436951,18.60548281732103,14.544712593197247,17.015289721326717,16.794449152183102,16.196337049368907,16.942455507481284,44.32703693611461,112.34714673913044
metal,-76.37249755859375,123.2447280883789,-89.8650894165039,76.42124938964844,-21.255945205688477,22.292539596557617,-13.65278148651123,14.644065856933594,-6.30882453918457,9.905393600463867,-3.9231302738189697,5.3879618644714355,-2.4860639572143555,0.5556247234344482,0.7156304717063904,0.6398362517356873,0.571161150932312,0.5142181515693665,0.45808711647987366,0.4440321922302246,0.5920515656471252,0.6703875660896301,0.578698456287384,0.46736398339271545,0.4596552848815918,21.90088767340556,12.757946301391897,13.824805837901847,13.940118897927217,14.993013020505279,20.875511339061518,37.86359679307935,99.38401442307692
metal,-89.35648345947266,82.35881042480469,-23.250646591186523,68.10648345947266,-13.075439453125,22.445688247680664,-18.5135498046875,26.229427337646484,-14.345780372619629,21.501033782958984,-13.874236106872559,12.476177215576172,-14.113441467285156,0.4592052400112152,0.457980751991272,0.4937739968299866,0.5473554730415344,0.5886265635490417,0.5684956312179565,0.6083308458328247,0.5921134948730469,0.5472860336303711,0.5505086779594421,0.6476119160652161,0.6019399762153625,15.176090525569307,13.403026608161277,13.746177473326943,14.3190408953551,14.963612990240033,16.798151714981543,42.386993247526604,112.34714673913044
metal,-120.14749145507812,91.31721496582031,-38.845890045166016,75.0083999633789,-3.8132598400115967,22.66558837890625,-8.119440078735352,23.65489959716797,-14.63077449798584,13.370975494384766,-9.403306007385254,13.70629596710205,-9.315235137939453,0.4205609858036041,0.3527196943759918,0.4387291669845581,0.588503360748291,0.8091062903404236,0.5401578545570374,0.33613574504852295,0.36831343173980713,0.40030160546302795,0.38011935353279114,0.42549797892570496,0.5268690586090088,18.87152117386596,14.35500698781533,15.568276262870333,14.744588480436013,16.07262358232663,19.146556325229945,39.286679291029266,135.99917763157896
metal,-12.502042770385742,91.31737518310547,-23.075956344604492,50.965084075927734,-12.095051765441895,30.911148071289062,-14.991018295288086,23.052810668945312,-14.263136863708496,23.069013595581055,-17.673542022705078,13.156189918518066,-15.185922622680664,0.37966278195381165,0.43894779682159424,0.45457538962364197,0.5905762910842896,0.4146420359611511,0.33397695422172546,0.3411255180835724,0.4148390591144562,0.6071285605430603,0.48286154866218567,0.4986782670021057,0.3994700014591217,22.11189374793205,14.710459711580077,16.377042758305784,15.787399969889929,15.669711409183314,16.086526621655736,43.742405638400854,135.99917763157896
metal,-36.52052688598633,94.8000717163086,-36.59345626831055,54.99104690551758,-8.21615219116211,29.664180755615234,-13.687590599060059,28.7031307220459,-11.987735748291016,19.36151695251465,-15.65616226196289,13.932657241821289,-11.961837768554688,0.42404985427856445,0.3960210978984833,0.4217507243156433,0.4781721234321594,0.4538456201553345,0.4856143891811371,0.4005979001522064,0.38893744349479675,0.5672430396080017,0.624373197555542,0.5928168892860413,0.465934157371521,14.270413430720678,13.989633722458361,15.843665758254922,14.724812609674082,15.22405468498671,16.608533728091725,42.978648326051236,129.19921875
metal,-35.69507598876953,115.43363189697266,-40.62704086303711,75.36009979248047,-12.551094055175781,21.834949493408203,1.806626319885254,15.60913372039795,-0.1751287877559662,10.240899085998535,-11.757828712463379,15.40356159210205,-12.46796989440918,0.5243092775344849,0.3749781847000122,0.43477365374565125,0.5624876022338867,0.7018148899078369,0.536583423614502,0.2803556025028229,0.2806127071380615,0.3835241198539734,0.4232082962989807,0.576582133769989,0.6860838532447815,22.627422566522128,14.192865441602882,14.918824809215376,14.897827952615524,14.965562036819433,23.341181013130896,39.695480181232675,123.046875
metal,-61.91035842895508,93.01313018798828,-39.943180084228516,56.14137268066406,-19.668214797973633,23.387537002563477,-7.6445393562316895,17.70783233642578,-19.321178436279297,17.783267974853516,-13.084653854370117,14.295798301696777,-13.077747344970703,0.40259450674057007,0.3521648943424225,0.5133054256439209,0.46014225482940674,0.5967549681663513,0.45613789558410645,0.43851348757743835,0.47699272632598877,0.3940645754337311,0.3963135778903961,0.32907432317733765,0.4228087067604065,20.987934148643777,14.50396265834967,16.740794689745545,17.82767844722525,16.727324524360206,18.614521659287213,41.58112665920828,117.45383522727273
metal,-61.54559326171875,71.76105499267578,-46.29923629760742,75.41250610351562,-18.515899658203125,35.93107223510742,-12.677865982055664,28.369661331176758,-9.348155975341797,14.502803802490234,-4.263603687286377,11.863775253295898,-16.027109146118164,0.3756802976131439,0.4047166705131531,0.5891050100326538,0.5365066528320312,0.5279781222343445,0.4150069057941437,0.47379425168037415,0.6074028015136719,0.6199873089790344,0.517717719078064,0.3564186990261078,0.3913854658603668,17.98595459222107,15.957829753072952,15.621073306304304,16.254144724533983,16.984105433143185,18.04562357319228,42.58891055795626,129.19921875
metal,-57.6837158203125,101.41867065429688,-41.4903564453125,55.11407470703125,-23.339160919189453,28.144376754760742,-12.12606143951416,18.14189910888672,-15.424080848693848,11.88204288482666,-10.801529884338379,9.388020515441895,-12.2761869430542,0.43559369444847107,0.43338507413864136,0.4780859351158142,0.6681919693946838,0.5800024271011353,0.5248112678527832,0.5074193477630615,0.49092549085617065,0.5826162695884705,0.5347179770469666,0.5099785327911377,0.41356945037841797,17.83806491668273,13.72398467034395,15.349095550181337,15.636816279734687,15.407648968173346,17.41260818395852,41.315301915036805,123.046875
metal,-51.62095260620117,86.1716079711914,-20.27829360961914,59.064002990722656,-10.875286102294922,27.53513526916504,-11.259489059448242,23.944517135620117,-11.56258773803711,13.299591064453125,-9.016209602355957,13.918654441833496,-10.735527038574219,0.5053512454032898,0.5261580944061279,0.6645379066467285,0.5875673294067383,0.5357358455657959,0.4916251003742218,0.4748779535293579,0.4406193494796753,0.48182404041290283,0.5455607175827026,0.486668199300766,0.47968873381614685,24.074661085078585,14.401322934192072,16.19243494271856,15.177380069561954,15.723497937210894,16.948566975412575,42.05972807662485,161.4990234375
metal,-111.67717742919922,111.15006256103516,-10.645004272460938,69.67325592041016,-4.905362606048584,29.825841903686523,-10.380657196044922,21.256948471069336,-6.636629581451416,20.07621192932129,-7.225974082946777,16.226619720458984,-10.11557388305664,0.3134685456752777,0.382532000541687,0.5668228268623352,0.5867431163787842,0.6902167201042175,0.5444406867027283,0.41479405760765076,0.4087277948856354,0.3899434804916382,0.41789472103118896,0.3439280390739441,0.3907025456428528,18.633660961898467,14.431701961409088,17.174761598165688,17.33451487501388,16.904824798650164,17.880061826591614,40.582698249395875,161.4990234375
metal,-100.42342376708984,104.69319152832031,-57.254005432128906,56.57685089111328,-5.555651664733887,22.833269119262695,-6.171516418457031,23.097110748291016,-19.071958541870117,17.79535484313965,-13.78298282623291,9.962791442871094,-14.858658790588379,0.44213011860847473,0.3969295620918274,0.43441176414489746,0.4993323087692261,0.558779776096344,0.41302990913391113,0.45349007844924927,0.490470290184021,0.4983324110507965,0.5149860978126526,0.3701763451099396,0.41243550181388855,21.966414604699764,16.020185453731816,16.26555004698331,16.583734774477364,16.128903108635853,19.251797447566904,39.18572422870196,117.45383522727273
metal,10.45137882232666,63.716392517089844,-28.423778533935547,62.6082878112793,-19.600479125976562,28.830821990966797,-15.23064136505127,19.305824279785156,-10.698308944702148,18.866392135620117,-12.708805084228516,18.04070281982422,-10.834188461303711,0.5816903114318848,0.5522630214691162,0.5127703547477722,0.4482899010181427,0.40206873416900635,0.4268468916416168,0.5299919843673706,0.4444456994533539,0.45020580291748047,0.4763946831226349,0.519256055355072,0.6467655301094055,20.52642019354993,13.87755991005058,17.543781101482168,16.410915804453474,15.490108555548082,16.512501655279085,41.69395608653648,112.34714673913044
metal,1.1601228713989258,66.66128540039062,-23.696735382080078,60.959903717041016,-18.879899978637695,29.75010871887207,-17.54132652282715,21.032560348510742,-11.18689250946045,18.812910079956055,-13.062551498413086,19.956680297851562,-10.566299438476562,0.580481231212616,0.6014359593391418,0.533679723739624,0.543155312538147,0.4326576888561249,0.40340930223464966,0.45567435026168823,0.5227375030517578,0.5972148776054382,0.5211143493652344,0.46696218848228455,0.4659082889556885,19.912641307192608,13.730814296609678,16.478109856973415,15.290609032096741,15.20926690018416,16.04854457426559,43.65847710354428,123.046875
metal,-74.11526489257812,80.0852279663086,-46.96148681640625,51.019073486328125,-9.135111808776855,31.777957916259766,-6.38947868347168,24.86172103881836,-19.14633560180664,20.790164947509766,-11.678598403930664,13.847806930541992,-16.471899032592773,0.41923466324806213,0.3808092772960663,0.4111560881137848,0.5096344947814941,0.6751259565353394,0.576716423034668,0.48194846510887146,0.5415191650390625,0.5462956428527832,0.6196614503860474,0.528933048248291,0.4193253517150879,20.077865943705266,14.72082257304182,14.923237745205137,15.672856811383431,15.51499841698148,17.15039616051561,41.83816452093374,107.666015625
metal,-99.95562744140625,106.37162017822266,-40.66634750366211,52.7149658203125,-20.73712730407715,25.275590896606445,-11.828839302062988,22.083070755004883,-12.473505973815918,13.768815040588379,-14.382096290588379,15.966246604919434,-11.722278594970703,0.4684496521949768,0.41178983449935913,0.36766183376312256,0.486383318901062,0.6504554152488708,0.46110138297080994,0.33452558517456055,0.3686591386795044,0.4864245653152466,0.6144292950630188,0.45446616411209106,0.4521273374557495,18.279739904065938,14.101814433358054,15.417789274921601,16.058162225740322,15.688584238327797,17.81821081588018,39.87716396321892,161.4990234375
metal,-82.13018798828125,98.281494140625,-16.52184295654297,68.43462371826172,1.4349228143692017,29.857725143432617,-5.281960487365723,24.396568298339844,-10.477876663208008,14.397420883178711,-7.896054744720459,10.021554946899414,-8.499244689941406,0.5764352679252625,0.4862465560436249,0.5236268639564514,0.4309656023979187,0.4727708101272583,0.4437686502933502,0.44019457697868347,0.4464193880558014,0.5295072197914124,0.5790329575538635,0.44605201482772827,0.5272992849349976,25.002749541569482,14.606312781066011,17.485389360007186,15.95065266590879,16.35394390221524,17.81327446791825,41.37161347599591,112.34714673913044
metal,-29.381208419799805,101.87547302246094,-29.112329483032227,69.73011016845703,-16.168983459472656,19.438528060913086,-18.33917999267578,19.062606811523438,-18.28299331665039,15.27957820892334,-8.24422836303711,2.4893925189971924,-14.794669151306152,0.3391910493373871,0.32997456192970276,0.4032534658908844,0.46045947074890137,0.6956599950790405,0.5916484594345093,0.4987155795097351,0.4401516914367676,0.5192453861236572,0.3857060670852661,0.31953850388526917,0.5050980448722839,26.64568060506695,13.573107735012309,16.891019018357703,15.930004080211358,15.51715265251936,17.169559922092304,41.83779785013671,117.45383522727273
metal,-35.46846008300781,94.10063934326172,-24.21721839904785,43.315338134765625,-16.38092803955078,29.513051986694336,-5.864532947540283,28.4454402923584,-13.962112426757812,13.745397567749023,-9.19917106628418,15.588233947753906,-8.497489929199219,0.5629005432128906,0.6418405771255493,0.5177150368690491,0.4775872230529785,0.5442066192626953,0.5037491917610168,0.5517663359642029,0.4947141110897064,0.518624484539032,0.473232239484787,0.5252430438995361,0.5399646759033203,26.395859957510513,14.538694327302863,16.380471824441095,16.02435347434749,15.771075769875036,16.68029704577869,43.00897821363434,151.99908088235293
metal,-19.165882110595703,118.84071350097656,-52.14488983154297,42.700321197509766,-21.57284927368164,27.67770004272461,-14.611529350280762,27.019527435302734,-17.12796974182129,18.968196868896484,-10.76742172241211,9.38828182220459,-4.661487579345703,0.4426884949207306,0.640785276889801,0.440348744392395,0.46223801374435425,0.5568565130233765,0.4886414706707001,0.7565763592720032,0.5741634368896484,0.5103826522827148,0.4595945477485657,0.46969541907310486,0.41028812527656555,24.647415591585304,13.282109328023767,15.304300040599975,15.590970223768364,15.890830283523115,17.88512890073662,44.276095745572526,151.99908088235293
metal,11.953702926635742,69.42063903808594,-23.265295028686523,60.70008087158203,-20.821870803833008,25.098857879638672,-16.187572479248047,15.548445701599121,-10.504552841186523,18.77710723876953,-13.392751693725586,17.37457275390625,-11.054032325744629,0.522242546081543,0.5542590022087097,0.4594050943851471,0.41253015398979187,0.4261159896850586,0.38940107822418213,0.46231672167778015,0.4339585304260254,0.4729224741458893,0.45416510105133057,0.4465784728527069,0.5283952951431274,20.03104754038602,13.900901135536069,17.55369397040891,16.063059909520828,15.488667390605597,16.705197333901896,40.737644932578284,107.666015625
metal,-93.58541107177734,89.86104583740234,-55.87972640991211,51.63357925415039,-5.566610336303711,28.78887176513672,-13.892081260681152,27.35177993774414,-15.314687728881836,22.83026123046875,-12.409005165100098,9.700515747070312,-19.72762680053711,0.3506150245666504,0.33738788962364197,0.3257419764995575,0.39420178532600403,0.5721120238304138,0.4450564682483673,0.34896135330200195,0.41862839460372925,0.6007183790206909,0.6407772898674011,0.44361937046051025,0.3626481592655182,20.328960338770386,15.421012056101347,16.585329820207793,18.14815907107614,16.790734358977268,18.176010619010256,41.17769093267922,129.19921875
metal,-110.882080078125,83.17749786376953,-45.262386322021484,56.57573699951172,-7.491790294647217,19.97442626953125,-13.380712509155273,21.210556030273438,-15.712455749511719,18.088773727416992,-18.11153793334961,12.935681343078613,-17.240480422973633,0.3910905420780182,0.43311500549316406,0.3734166622161865,0.42017030715942383,0.5013429522514343,0.48466652631759644,0.48790591955184937,0.4224432110786438,0.47760698199272156,0.4670577347278595,0.3948119878768921,0.40582147240638733,19.881100619681384,14.283440740933653,16.344369714942317,16.881099127780413,16.592446958599027,18.85773873726934,40.343615972649886,95.703125
metal,-24.98493766784668,77.53269958496094,-30.377948760986328,68.36199951171875,-6.511033535003662,24.69571304321289,-9.80774974822998,19.519594192504883,-11.459885597229004,18.600404739379883,-14.158084869384766,14.448771476745605,-5.925430774688721,0.6456052660942078,0.5574981570243835,0.48881012201309204,0.40632185339927673,0.3581913113594055,0.32757699489593506,0.44243937730789185,0.45261475443840027,0.47794413566589355,0.48693856596946716,0.523468017578125,0.6825045943260193,20.12528121933773,14.777699335221921,17.481592313552046,16.454164151754888,16.074809292650322,17.925688583095432,40.83566632891737,129.19921875
metal,-73.52994537353516,74.65846252441406,-16.444175720214844,55.645469665527344,-7.734650135040283,36.53866195678711,-18.304912567138672,27.820959091186523,-11.920201301574707,20.062938690185547,-11.357837677001953,14.711522102355957,-7.292049407958984,0.46165528893470764,0.537314236164093,0.5321477055549622,0.48659417033195496,0.5778107047080994,0.5721116662025452,0.5314379930496216,0.45490601658821106,0.40809255838394165,0.4214436113834381,0.4682915508747101,0.5131956338882446,24.14489325280795,13.778118425308687,15.6691776788235,14.996927924145307,16.18054375416641,15.487871526189691,44.41109596087165,161.4990234375
metal,-104.72376251220703,87.75372314453125,-33.24885940551758,48.4742546081543,-28.912521362304688,22.514240264892578,-24.98012924194336,20.53738021850586,-12.062983512878418,18.249126434326172,-15.186173439025879,10.295275688171387,-13.891188621520996,0.3717462420463562,0.27363917231559753,0.3346853256225586,0.3205117881298065,0.45817726850509644,0.39256492257118225,0.461997389793396,0.4848109185695648,0.4010782539844513,0.40894412994384766,0.4261836111545563,0.5492374897003174,19.260674246962026,13.779452204487137,16.951654962755633,18.400067721453212,17.01105020466918,17.28476103315005,41.239367406764394,107.666015625
metal,-93.54412841796875,100.64615631103516,-23.339111328125,52.49063491821289,-7.746713638305664,39.5909423828125,-7.766726016998291,26.725873947143555,-12.482563018798828,11.733806610107422,-10.551813125610352,23.023441314697266,-9.955352783203125,0.4140605032444,0.32226037979125977,0.3653331398963928,0.4330005943775177,0.5035396814346313,0.44257721304893494,0.2468670755624771,0.23673035204410553,0.3613368272781372,0.529471755027771,0.6484129428863525,0.6192222237586975,26.173567460153702,14.63107380200003,15.454630210275374,16.689843231035944,17.979292041660816,17.785951690436633,41.79076904810508,89.10290948275862
metal,0.2567196190357208,94.1856460571289,-32.401512145996094,45.45294189453125,-15.199273109436035,25.886077880859375,-12.390216827392578,19.618541717529297,-6.805022239685059,17.224979400634766,-12.985888481140137,13.681323051452637,-8.688226699829102,0.45654571056365967,0.47942695021629333,0.5598987340927124,0.5317525267601013,0.5248849987983704,0.4464150369167328,0.41794297099113464,0.4969276189804077,0.40635403990745544,0.4705982506275177,0.5251368284225464,0.45120275020599365,20.956036549413742,12.821289237810884,15.797472269106914,14.85733238203633,16.21745472324432,16.509579043995345,39.05487476191023,151.99908088235293
metal,4.921885013580322,75.08444213867188,-24.73780059814453,57.015220642089844,-21.784542083740234,26.04698371887207,-12.561589241027832,17.442466735839844,-10.241609573364258,18.60519790649414,-13.0278902053833,18.95046615600586,-9.700774192810059,0.5137202143669128,0.5911524891853333,0.4806341528892517,0.42483314871788025,0.5338245034217834,0.37450137734413147,0.3665333092212677,0.46494415402412415,0.5484609007835388,0.62874436378479,0.5006168484687805,0.48636606335639954,20.37327688683927,12.5695489450845,16.96574883434365,15.809433113709586,15.457064492812579,16.457567728977764,41.55434794102667,123.046875
metal,-1.9132977724075317,72.6861572265625,-32.7919921875,63.605472564697266,-18.556350708007812,25.870161056518555,-13.859100341796875,18.07888412475586,-11.946615219116211,19.672183990478516,-13.95425033569336,18.75569725036621,-11.18799114227295,0.45681032538414,0.5573737025260925,0.680655300617218,0.5261904001235962,0.40636521577835083,0.4173281788825989,0.36743250489234924,0.33464697003364563,0.3653084635734558,0.42368924617767334,0.3115716576576233,0.32661154866218567,18.524160576331486,13.818720668244472,18.002752287055305,15.368700130445054,15.475696307856623,17.230423388096078,41.88769140165305,103.359375
metal,0.3683421313762665,79.70758056640625,-30.644737243652344,61.064266204833984,-17.460552215576172,26.701656341552734,-21.244140625,22.358158111572266,-13.016820907592773,17.870939254760742,-13.373003005981445,19.255020141601562,-10.970987319946289,0.5259749889373779,0.50398188829422,0.500175952911377,0.4616962969303131,0.4376862645149231,0.4894273579120636,0.4083257019519806,0.43598473072052,0.4379611909389496,0.4651997983455658,0.5925078392028809,0.529751718044281,21.952995173495093,13.563991934536695,16.80952135981922,15.45120800194124,15.240449895327153,16.44464469568605,44.64538278259961,117.45383522727273
metal,4.025636672973633,83.2708969116211,-37.250732421875,62.338951110839844,-14.855973243713379,23.411691665649414,-10.471728324890137,16.797786712646484,-7.9595842361450195,16.292543411254883,-11.260960578918457,13.323188781738281,-7.821478843688965,0.536811113357544,0.5265624523162842,0.49875277280807495,0.450207382440567,0.5385439395904541,0.4823121130466461,0.5010235905647278,0.5796948075294495,0.6149699091911316,0.6405616402626038,0.5251569747924805,0.5118401646614075,19.232734355382355,12.736624226003688,15.849130992169318,15.593280376653732,15.204806269970723,17.057972656739942,37.00041868199757,151.99908088235293
metal,-46.60955047607422,86.80200958251953,-34.776668548583984,49.884212493896484,-18.167682647705078,28.716508865356445,-23.47431182861328,15.655808448791504,-8.934667587280273,10.588919639587402,-18.180574417114258,12.433220863342285,-13.548778533935547,0.4268495738506317,0.4362723231315613,0.3647206127643585,0.4450485408306122,0.46221640706062317,0.38153380155563354,0.520238995552063,0.4048169255256653,0.42785799503326416,0.4475671648979187,0.4441847801208496,0.5324417948722839,23.807784003296106,13.797547893650114,16.579541822609045,16.22287533458199,18.151385594657146,18.261626958434015,43.52511130248882,103.359375
metal,-96.65290832519531,101.7248764038086,-16.83579444885254,47.30033874511719,-27.080928802490234,28.283823013305664,-17.18102264404297,21.641132354736328,-17.88521957397461,7.021393775939941,-14.604522705078125,15.22176456451416,-16.001876831054688,0.35144251585006714,0.4046997129917145,0.28600162267684937,0.38113659620285034,0.5319303870201111,0.4522744119167328,0.4288507103919983,0.32886743545532227,0.4318447709083557,0.28370729088783264,0.24221844971179962,0.4387368857860565,20.1163377829431,16.198197619255158,18.31382353911746,18.975346991924553,19.217087306314678,18.189036775642602,42.36452662931544,135.99917763157896
metal,22.829608917236328,60.819419860839844,-6.397703170776367,53.160335540771484,-13.251241683959961,27.902629852294922,-14.308226585388184,29.6832275390625,-17.33041763305664,20.300094604492188,-9.741711616516113,17.123071670532227,-8.250261306762695,0.4216446578502655,0.49152225255966187,0.5272101163864136,0.5706812143325806,0.6035094857215881,0.5824371576309204,0.513633668422699,0.49590185284614563,0.5030329823493958,0.560528039932251,0.4999051094055176,0.42951464653015137,20.09731201481559,12.890917703381085,15.83712686530762,14.879635271211598,14.6769244670137,15.009683086243275,40.296242576159585,95.703125
metal,-105.01982879638672,80.71131896972656,-28.52495765686035,66.80887603759766,-20.705503463745117,29.1174259185791,-9.361180305480957,22.350223541259766,-12.04578685760498,13.597408294677734,-14.733175277709961,11.056682586669922,-15.270404815673828,0.37874653935432434,0.3427692949771881,0.41957172751426697,0.4433656632900238,0.5501291155815125,0.5149911642074585,0.5224714279174805,0.5495092272758484,0.4514314532279968,0.38365453481674194,0.33781465888023376,0.43859192728996277,17.77828397920517,15.514381589215272,15.290345778492293,15.683375193469475,15.583586655699731,17.17128781856638,40.68818690707425,172.265625
metal,-86.23197937011719,76.77147674560547,-42.36281967163086,53.99219512939453,-8.330779075622559,29.406782150268555,-7.896939754486084,26.65984535217285,-14.230666160583496,18.459009170532227,-17.95420265197754,9.866013526916504,-19.03006362915039,0.4320267140865326,0.35457345843315125,0.4269150495529175,0.4308833181858063,0.48706257343292236,0.4912400543689728,0.48147135972976685,0.5296461582183838,0.5552487373352051,0.5707991719245911,0.40613335371017456,0.4711630940437317,21.690506416288677,16.400356819840532,16.51093350702621,16.94014545039253,16.092886921313646,17.415178362523562,41.811992154583386,117.45383522727273
metal,16.490421295166016,71.1860122680664,-22.35201644897461,60.27137756347656,-18.553722381591797,27.623319625854492,-12.408052444458008,16.954391479492188,-8.729572296142578,17.865869522094727,-13.46914005279541,18.926591873168945,-11.023098945617676,0.5443349480628967,0.6344394683837891,0.57674640417099,0.4509972333908081,0.48945868015289307,0.37228402495384216,0.3759649097919464,0.4573342204093933,0.5460194945335388,0.6257760524749756,0.48120826482772827,0.4733494818210602,20.134827615711778,13.24770363242942,16.315319076665897,15.226757986011217,15.346726993394384,16.58557622924897,40.58811210668093,112.34714673913044
